Order_ID,Order_Date,Product,Category,Subcategory,Customer_ID,Region,City,Channel,Unit_Price,Quantity,Discount,Sales,COGS,Profit,Payment_Method
ORD202400053,2025-01-11,T-Shirt - Fashion,Fashion,T-Shirt,CUST4735,East,Guwahati,Store,1766,1,0.05,1677.7,1185.47,492.23,Net Banking
ORD202401153,2025-01-12,Smartwatch - Electronics,Electronics,Smartwatch,CUST2646,East,Bhubaneswar,Online,14334,7,0.05,95321.1,63867.41,31453.69,UPI
ORD202400937,2025-01-12,Smartwatch - Electronics,Electronics,Smartwatch,CUST3371,East,Patna,Mobile App,16508,2,0.35,21460.4,24674.31,-3213.91,UPI
ORD202400356,2025-01-12,Dress - Fashion,Fashion,Dress,CUST5239,South,Kochi,Store,1546,1,0.12,1360.48,933.23,427.25,Net Banking
ORD202400252,2025-01-13,Mixer Grinder - Home,Home,Mixer Grinder,CUST4751,South,Hyderabad,Online,7011,1,0.09,6380.01,5458.16,921.85,Debit Card
ORD202400170,2025-01-13,Shampoo - Beauty,Beauty,Shampoo,CUST5654,East,Kolkata,Store,644,2,0.11,1146.32,977.14,169.18,UPI
ORD202401140,2025-01-14,Earbuds - Electronics,Electronics,Earbuds,CUST3675,North,Jaipur,Store,12125,1,0.12,10670.0,7875.52,2794.48,UPI
ORD202401082,2025-01-15,Football - Sports,Sports,Football,CUST2562,East,Kolkata,Mobile App,2631,2,0.13,4577.94,4282.39,295.55,UPI
ORD202400169,2025-01-15,Football - Sports,Sports,Football,CUST5869,East,Kolkata,Mobile App,2075,2,0.27,3029.5,3006.48,23.02,UPI
ORD202400731,2025-01-15,Jeans - Fashion,Fashion,Jeans,CUST3654,South,Kochi,Mobile App,1208,2,0.2,1932.8,1928.84,3.96,UPI
ORD202401147,2025-01-15,Dumbbells - Sports,Sports,Dumbbells,CUST4825,South,Bengaluru,Mobile App,2174,1,0.12,1913.12,1319.18,593.94,Credit Card
ORD202400374,2025-01-15,Air Cooler - Home,Home,Air Cooler,CUST4332,North,Delhi,Online,7444,1,0.06,6997.36,4503.88,2493.48,Credit Card
ORD202400955,2025-01-15,Sunscreen - Beauty,Beauty,Sunscreen,CUST3918,South,Chennai,Store,505,3,0.11,1348.35,918.16,430.19,Credit Card
ORD202400347,2025-01-15,Dumbbells - Sports,Sports,Dumbbells,CUST1790,West,Surat,Online,2266,2,0.08,4169.44,3003.45,1165.99,UPI
ORD202401021,2025-01-16,Face Cream - Beauty,Beauty,Face Cream,CUST4403,West,Pune,Online,743,5,0.08,3417.8,2532.43,885.37,Credit Card
ORD202400550,2025-01-16,Sneakers - Fashion,Fashion,Sneakers,CUST2773,East,Patna,Mobile App,1621,1,0.27,1183.33,1186.4,-3.07,Net Banking
ORD202400097,2025-01-16,Air Cooler - Home,Home,Air Cooler,CUST4963,West,Surat,Online,6831,2,0.16,11476.08,9595.28,1880.8,Debit Card
ORD202400418,2025-01-16,Laptop - Electronics,Electronics,Laptop,CUST1024,East,Bhubaneswar,Mobile App,14264,2,0.29,20254.88,24114.59,-3859.71,UPI
ORD202400165,2025-01-18,Tennis Racket - Sports,Sports,Tennis Racket,CUST2687,East,Bhubaneswar,Mobile App,2703,1,0.11,2405.67,1990.16,415.51,UPI
ORD202400208,2025-01-18,Sunscreen - Beauty,Beauty,Sunscreen,CUST3092,West,Mumbai,Online,620,1,0.12,545.6,480.15,65.45,Cash on Delivery
ORD202400742,2025-01-19,Jeans - Fashion,Fashion,Jeans,CUST1595,East,Kolkata,Online,1407,1,0.17,1167.81,1014.8,153.01,UPI
ORD202400478,2025-01-20,Face Cream - Beauty,Beauty,Face Cream,CUST5126,South,Hyderabad,Online,876,2,0.18,1436.64,1076.0,360.64,Credit Card
ORD202400012,2025-01-20,Water Purifier - Home,Home,Water Purifier,CUST2707,East,Kolkata,Online,7594,2,0.13,13213.56,11521.43,1692.13,Credit Card
ORD202401099,2025-01-22,Cricket Bat - Sports,Sports,Cricket Bat,CUST1261,North,Lucknow,Store,2757,4,0.28,7940.16,8546.06,-605.9,UPI
ORD202400328,2025-01-22,Sunscreen - Beauty,Beauty,Sunscreen,CUST5713,West,Pune,Mobile App,775,1,0.12,682.0,656.77,25.23,Credit Card
ORD202401141,2025-01-22,Dress - Fashion,Fashion,Dress,CUST5581,East,Bhubaneswar,Mobile App,1924,1,0.13,1673.88,1455.54,218.34,UPI
ORD202401110,2025-01-23,Perfume - Beauty,Beauty,Perfume,CUST2069,West,Mumbai,Online,523,2,0.21,826.34,873.56,-47.22,UPI
ORD202400444,2025-01-23,Smartphone - Electronics,Electronics,Smartphone,CUST1087,South,Kochi,Online,15843,2,0.12,27883.68,19854.54,8029.14,UPI
ORD202400388,2025-01-24,Tablet - Electronics,Electronics,Tablet,CUST1264,South,Chennai,Mobile App,12025,1,0.28,8658.0,9806.62,-1148.62,Credit Card
ORD202400004,2025-01-24,Jacket - Fashion,Fashion,Jacket,CUST4342,East,Guwahati,Online,1911,1,0.09,1739.01,1494.05,244.96,UPI
ORD202401156,2025-01-24,Perfume - Beauty,Beauty,Perfume,CUST5261,South,Chennai,Mobile App,616,1,0.05,585.2,434.59,150.61,UPI
ORD202400041,2025-01-24,Dumbbells - Sports,Sports,Dumbbells,CUST5948,North,Delhi,Online,2625,5,0.14,11287.5,8368.56,2918.94,Debit Card
ORD202400060,2025-01-25,Earbuds - Electronics,Electronics,Earbuds,CUST2857,East,Patna,Mobile App,18092,4,0.01,71644.32,47121.42,24522.9,Debit Card
ORD202401115,2025-01-26,Air Cooler - Home,Home,Air Cooler,CUST3703,North,Delhi,Online,6058,1,0.15,5149.3,4275.46,873.84,UPI
ORD202400948,2025-01-27,Earbuds - Electronics,Electronics,Earbuds,CUST1298,East,Kolkata,Mobile App,17344,2,0.09,31566.08,24559.32,7006.76,UPI
ORD202400995,2025-01-28,Yoga Mat - Sports,Sports,Yoga Mat,CUST1581,East,Guwahati,Online,2588,1,0.06,2432.72,2029.46,403.26,Credit Card
ORD202400934,2025-01-28,Yoga Mat - Sports,Sports,Yoga Mat,CUST4069,North,Jaipur,Store,2707,2,0.14,4656.04,4131.6,524.44,Debit Card
ORD202400453,2025-01-29,Jacket - Fashion,Fashion,Jacket,CUST4932,East,Kolkata,Mobile App,1764,1,0.03,1711.08,1251.84,459.24,Credit Card
ORD202400101,2025-01-29,Air Cooler - Home,Home,Air Cooler,CUST1778,North,Jaipur,Online,6792,2,0.08,12497.28,11233.35,1263.93,Credit Card
ORD202400712,2025-01-29,Tablet - Electronics,Electronics,Tablet,CUST3619,East,Guwahati,Mobile App,19194,2,0.3,26871.6,23907.45,2964.15,Credit Card
ORD202400034,2025-01-30,Yoga Mat - Sports,Sports,Yoga Mat,CUST1732,North,Delhi,Store,3139,3,0.19,7627.77,6689.67,938.1,UPI
ORD202400529,2025-01-30,Mixer Grinder - Home,Home,Mixer Grinder,CUST4928,West,Pune,Online,5573,4,0.12,19616.96,15533.32,4083.64,UPI
ORD202400188,2025-01-31,Earbuds - Electronics,Electronics,Earbuds,CUST2132,South,Bengaluru,Mobile App,15554,1,0.17,12909.82,11941.36,968.46,Credit Card
ORD202400469,2025-01-31,T-Shirt - Fashion,Fashion,T-Shirt,CUST1175,West,Ahmedabad,Online,1185,2,0.31,1635.3,1952.77,-317.47,Debit Card
ORD202400424,2025-01-31,Sneakers - Fashion,Fashion,Sneakers,CUST2876,North,Chandigarh,Online,1309,2,0.18,2146.76,1691.26,455.5,UPI
ORD202401035,2025-01-31,Laptop - Electronics,Electronics,Laptop,CUST1328,East,Patna,Store,11719,1,0.04,11250.24,9125.27,2124.97,Credit Card
ORD202400480,2025-01-31,Tablet - Electronics,Electronics,Tablet,CUST3147,South,Kochi,Online,15610,2,0.12,27473.6,19937.21,7536.39,UPI
ORD202400757,2025-02-01,Football - Sports,Sports,Football,CUST2482,East,Patna,Online,1779,5,0.28,6404.4,6741.03,-336.63,UPI
ORD202400681,2025-02-02,Jacket - Fashion,Fashion,Jacket,CUST5615,East,Kolkata,Online,1480,6,0.06,8347.2,7505.89,841.31,Debit Card
ORD202401051,2025-02-02,Sneakers - Fashion,Fashion,Sneakers,CUST2630,East,Guwahati,Online,1500,1,0.11,1335.0,1039.99,295.01,Credit Card
ORD202400370,2025-02-04,Tennis Racket - Sports,Sports,Tennis Racket,CUST3881,East,Guwahati,Online,2345,1,0.25,1758.75,1593.83,164.92,Net Banking
ORD202400579,2025-02-05,Earbuds - Electronics,Electronics,Earbuds,CUST5243,East,Patna,Mobile App,15867,3,0.14,40936.86,31943.7,8993.16,Credit Card
ORD202400420,2025-02-05,Dress - Fashion,Fashion,Dress,CUST4257,South,Kochi,Online,1218,1,0.16,1023.12,1025.03,-1.91,Credit Card
ORD202400971,2025-02-05,Lipstick - Beauty,Beauty,Lipstick,CUST2637,South,Chennai,Mobile App,508,2,0.12,894.08,760.39,133.69,Credit Card
ORD202400211,2025-02-06,Jeans - Fashion,Fashion,Jeans,CUST2011,South,Bengaluru,Online,1745,1,0.16,1465.8,1358.46,107.34,UPI
ORD202400810,2025-02-06,Sneakers - Fashion,Fashion,Sneakers,CUST2856,South,Bengaluru,Online,1099,4,0.3,3077.2,2692.57,384.63,Debit Card
ORD202400234,2025-02-08,Tablet - Electronics,Electronics,Tablet,CUST1270,North,Chandigarh,Online,11942,4,0.18,39169.76,33011.92,6157.84,Net Banking
ORD202400923,2025-02-08,Dress - Fashion,Fashion,Dress,CUST3567,South,Kochi,Mobile App,1421,4,0.02,5570.32,3458.78,2111.54,UPI
ORD202400077,2025-02-09,Air Fryer - Home,Home,Air Fryer,CUST1481,East,Patna,Mobile App,5188,1,0.16,4357.92,3886.91,471.01,Credit Card
ORD202400301,2025-02-10,Football - Sports,Sports,Football,CUST2473,South,Chennai,Online,3172,3,0.14,8183.76,6499.92,1683.84,Debit Card
ORD202400961,2025-02-10,T-Shirt - Fashion,Fashion,T-Shirt,CUST2400,South,Hyderabad,Online,1296,1,0.16,1088.64,864.67,223.97,UPI
ORD202400882,2025-02-10,Tennis Racket - Sports,Sports,Tennis Racket,CUST3387,North,Jaipur,Mobile App,2574,1,0.09,2342.34,1650.84,691.5,UPI
ORD202400064,2025-02-10,Smartwatch - Electronics,Electronics,Smartwatch,CUST3708,North,Jaipur,Online,11129,1,0.26,8235.46,7543.92,691.54,UPI
ORD202400023,2025-02-11,Face Cream - Beauty,Beauty,Face Cream,CUST1574,South,Chennai,Mobile App,887,7,0.09,5650.19,4448.12,1202.07,Cash on Delivery
ORD202401034,2025-02-11,Face Cream - Beauty,Beauty,Face Cream,CUST2253,East,Kolkata,Mobile App,558,3,0.31,1155.06,1245.08,-90.02,UPI
ORD202400658,2025-02-14,Football - Sports,Sports,Football,CUST1660,North,Chandigarh,Mobile App,2126,1,0.17,1764.58,1623.61,140.97,UPI
ORD202400190,2025-02-15,Earbuds - Electronics,Electronics,Earbuds,CUST5658,East,Guwahati,Online,15066,4,0.17,50019.12,43723.85,6295.27,Net Banking
ORD202400879,2025-02-15,Yoga Mat - Sports,Sports,Yoga Mat,CUST1944,East,Patna,Store,1904,1,0.13,1656.48,1297.73,358.75,UPI
ORD202400752,2025-02-15,Mixer Grinder - Home,Home,Mixer Grinder,CUST1769,West,Ahmedabad,Mobile App,7068,4,0.34,18659.52,19841.04,-1181.52,Credit Card
ORD202400357,2025-02-15,Water Purifier - Home,Home,Water Purifier,CUST4322,West,Ahmedabad,Online,5494,1,0.2,4395.2,4446.35,-51.15,Debit Card
ORD202400919,2025-02-15,Air Cooler - Home,Home,Air Cooler,CUST1703,North,Chandigarh,Online,4656,5,0.15,19788.0,17815.78,1972.22,Debit Card
ORD202400860,2025-02-16,Air Cooler - Home,Home,Air Cooler,CUST1743,East,Bhubaneswar,Mobile App,5987,2,0.11,10656.86,10004.7,652.16,UPI
ORD202400670,2025-02-17,Air Cooler - Home,Home,Air Cooler,CUST1132,North,Jaipur,Mobile App,7103,2,0.16,11933.04,10943.81,989.23,UPI
ORD202400083,2025-02-17,Smartwatch - Electronics,Electronics,Smartwatch,CUST1920,East,Patna,Mobile App,18064,1,0.12,15896.32,12637.07,3259.25,UPI
ORD202400162,2025-02-17,Jacket - Fashion,Fashion,Jacket,CUST1840,East,Kolkata,Mobile App,1062,1,0.09,966.42,708.39,258.03,Credit Card
ORD202400686,2025-02-18,Football - Sports,Sports,Football,CUST4508,West,Pune,Online,2366,6,0.13,12350.52,9266.18,3084.34,UPI
ORD202400928,2025-02-19,Air Cooler - Home,Home,Air Cooler,CUST2639,North,Delhi,Store,6494,1,0.17,5390.02,4108.51,1281.51,Credit Card
ORD202400676,2025-02-19,Tennis Racket - Sports,Sports,Tennis Racket,CUST2389,South,Kochi,Mobile App,2297,1,0.07,2136.21,1759.54,376.67,Credit Card
ORD202400013,2025-02-19,Air Fryer - Home,Home,Air Fryer,CUST2930,West,Surat,Store,6514,1,0.06,6123.16,5509.9,613.26,Debit Card
ORD202400552,2025-02-19,Sunscreen - Beauty,Beauty,Sunscreen,CUST4464,East,Guwahati,Online,865,2,0.01,1712.7,1201.9,510.8,Credit Card
ORD202400824,2025-02-22,Perfume - Beauty,Beauty,Perfume,CUST4108,East,Patna,Mobile App,576,2,0.11,1025.28,787.08,238.2,Net Banking
ORD202400566,2025-02-22,Sneakers - Fashion,Fashion,Sneakers,CUST3152,North,Lucknow,Online,1282,2,0.26,1897.36,1989.78,-92.42,UPI
ORD202400192,2025-02-22,Earbuds - Electronics,Electronics,Earbuds,CUST3324,South,Kochi,Mobile App,19270,1,0.17,15994.1,11886.63,4107.47,Debit Card
ORD202400900,2025-02-22,Sunscreen - Beauty,Beauty,Sunscreen,CUST2473,East,Patna,Mobile App,677,4,0.3,1895.6,2128.6,-233.0,UPI
ORD202400057,2025-02-22,Shampoo - Beauty,Beauty,Shampoo,CUST4850,East,Bhubaneswar,Mobile App,535,3,0.22,1251.9,1300.78,-48.88,Debit Card
ORD202400954,2025-02-23,Smartwatch - Electronics,Electronics,Smartwatch,CUST3890,North,Jaipur,Mobile App,16505,3,0.02,48524.7,30669.54,17855.16,Debit Card
ORD202400819,2025-02-23,Yoga Mat - Sports,Sports,Yoga Mat,CUST5652,North,Jaipur,Store,2207,2,0.1,3972.6,3613.42,359.18,Debit Card
ORD202400432,2025-02-23,Earbuds - Electronics,Electronics,Earbuds,CUST4155,South,Chennai,Online,16902,4,0.29,48001.68,43242.89,4758.79,UPI
ORD202400017,2025-02-23,Sunscreen - Beauty,Beauty,Sunscreen,CUST3869,East,Kolkata,Mobile App,538,1,0.21,425.02,396.6,28.42,Credit Card
ORD202400193,2025-02-23,Tennis Racket - Sports,Sports,Tennis Racket,CUST1359,North,Chandigarh,Online,2159,3,0.04,6217.92,4584.07,1633.85,Net Banking
ORD202400902,2025-02-23,Mixer Grinder - Home,Home,Mixer Grinder,CUST3233,North,Lucknow,Mobile App,7269,6,0.09,39688.74,26580.37,13108.37,Net Banking
ORD202400229,2025-02-24,Dumbbells - Sports,Sports,Dumbbells,CUST3369,West,Mumbai,Online,2764,1,0.11,2459.96,1880.67,579.29,Credit Card
ORD202400036,2025-02-25,Laptop - Electronics,Electronics,Laptop,CUST1455,West,Mumbai,Store,12886,6,0.35,50255.4,47477.89,2777.51,UPI
ORD202400841,2025-02-25,Jacket - Fashion,Fashion,Jacket,CUST3823,West,Mumbai,Mobile App,1151,5,0.05,5467.25,4712.08,755.17,UPI
ORD202400526,2025-02-25,Sunscreen - Beauty,Beauty,Sunscreen,CUST3384,West,Pune,Online,491,1,0.16,412.44,372.39,40.05,Cash on Delivery
ORD202400852,2025-02-25,Dumbbells - Sports,Sports,Dumbbells,CUST4163,North,Jaipur,Online,2729,4,0.09,9933.56,8204.24,1729.32,Cash on Delivery
ORD202400225,2025-02-25,Air Fryer - Home,Home,Air Fryer,CUST3349,South,Hyderabad,Store,5950,1,0.18,4879.0,4770.36,108.64,Credit Card
ORD202401103,2025-02-26,Shampoo - Beauty,Beauty,Shampoo,CUST2570,South,Bengaluru,Online,897,1,0.12,789.36,671.59,117.77,UPI
ORD202400186,2025-02-27,Lipstick - Beauty,Beauty,Lipstick,CUST5499,West,Mumbai,Online,621,1,0.12,546.48,501.97,44.51,UPI
ORD202400951,2025-02-27,Jeans - Fashion,Fashion,Jeans,CUST4214,North,Jaipur,Online,1946,1,0.24,1478.96,1231.2,247.76,UPI
ORD202400267,2025-02-28,Vacuum Cleaner - Home,Home,Vacuum Cleaner,CUST5994,North,Chandigarh,Store,7264,1,0.29,5157.44,5961.13,-803.69,UPI
ORD202400144,2025-02-28,Vacuum Cleaner - Home,Home,Vacuum Cleaner,CUST3247,West,Mumbai,Store,7268,1,0.11,6468.52,5987.23,481.29,UPI
ORD202400311,2025-03-01,Cricket Bat - Sports,Sports,Cricket Bat,CUST4516,South,Bengaluru,Mobile App,2630,5,0.1,11835.0,9142.51,2692.49,Credit Card
ORD202400160,2025-03-01,Cricket Bat - Sports,Sports,Cricket Bat,CUST3978,East,Bhubaneswar,Online,2987,4,0.06,11231.12,9868.79,1362.33,Credit Card
ORD202400747,2025-03-02,Water Purifier - Home,Home,Water Purifier,CUST4460,West,Ahmedabad,Mobile App,4686,5,0.21,18509.7,15987.19,2522.51,Credit Card
ORD202400625,2025-03-02,Cricket Bat - Sports,Sports,Cricket Bat,CUST2146,West,Mumbai,Mobile App,1787,3,0.15,4556.85,4195.89,360.96,Credit Card
ORD202400980,2025-03-02,Yoga Mat - Sports,Sports,Yoga Mat,CUST4311,East,Bhubaneswar,Online,2448,8,0.08,18017.28,16047.9,1969.38,Credit Card
ORD202400509,2025-03-03,Cricket Bat - Sports,Sports,Cricket Bat,CUST2893,North,Chandigarh,Mobile App,2743,1,0.07,2550.99,1715.02,835.97,Debit Card
ORD202400648,2025-03-03,Sneakers - Fashion,Fashion,Sneakers,CUST3415,North,Jaipur,Store,1416,1,0.05,1345.2,965.99,379.21,UPI
ORD202400135,2025-03-04,Dumbbells - Sports,Sports,Dumbbells,CUST5361,West,Pune,Store,2512,4,0.16,8440.32,6898.2,1542.12,Debit Card
ORD202401150,2025-03-05,Air Fryer - Home,Home,Air Fryer,CUST2263,North,Chandigarh,Online,5756,1,0.17,4777.48,3805.88,971.6,Credit Card
ORD202400880,2025-03-06,Mixer Grinder - Home,Home,Mixer Grinder,CUST4871,East,Bhubaneswar,Online,4893,1,0.11,4354.77,3643.43,711.34,Net Banking
RET202400015,2025-03-06,Water Purifier - Home,Home,Water Purifier,CUST1722,North,Chandigarh,Online,6902,-3,0.28,-14908.32,13348.45,-1559.87,UPI
ORD202400761,2025-03-06,Water Purifier - Home,Home,Water Purifier,CUST1722,North,Chandigarh,Online,6902,3,0.28,14908.32,13348.45,1559.87,UPI
ORD202401019,2025-03-06,Jacket - Fashion,Fashion,Jacket,CUST5876,East,Kolkata,Online,1597,1,0.21,1261.63,1162.22,99.41,UPI
ORD202400642,2025-03-06,Smartwatch - Electronics,Electronics,Smartwatch,CUST2331,East,Guwahati,Online,15151,3,0.23,34998.81,34683.64,315.17,UPI
ORD202400593,2025-03-08,Water Purifier - Home,Home,Water Purifier,CUST1270,North,Delhi,Mobile App,7346,1,0.02,7199.08,4890.67,2308.41,Net Banking
ORD202400617,2025-03-08,Dumbbells - Sports,Sports,Dumbbells,CUST2724,West,Mumbai,Mobile App,1822,3,0.16,4591.44,3822.5,768.94,UPI
ORD202400734,2025-03-09,Water Purifier - Home,Home,Water Purifier,CUST4218,North,Lucknow,Mobile App,5135,8,0.01,40669.2,29205.66,11463.54,UPI
ORD202400582,2025-03-09,T-Shirt - Fashion,Fashion,T-Shirt,CUST5167,South,Bengaluru,Online,1635,4,0.17,5428.2,4476.33,951.87,Credit Card
ORD202400196,2025-03-09,Lipstick - Beauty,Beauty,Lipstick,CUST2257,East,Bhubaneswar,Online,793,1,0.16,666.12,481.94,184.18,UPI
ORD202400055,2025-03-10,Football - Sports,Sports,Football,CUST2917,South,Chennai,Store,3214,3,0.09,8774.22,5995.61,2778.61,UPI
ORD202400690,2025-03-10,Tennis Racket - Sports,Sports,Tennis Racket,CUST3274,North,Delhi,Online,2739,1,0.35,1780.35,1798.73,-18.38,UPI
ORD202400976,2025-03-10,Air Fryer - Home,Home,Air Fryer,CUST5881,North,Chandigarh,Online,5053,2,0.28,7276.32,7619.36,-343.04,Cash on Delivery
ORD202400408,2025-03-11,Perfume - Beauty,Beauty,Perfume,CUST2959,North,Chandigarh,Online,788,1,0.1,709.2,604.15,105.05,UPI
ORD202401065,2025-03-11,Air Cooler - Home,Home,Air Cooler,CUST5499,East,Patna,Online,6600,1,0.04,6336.0,5262.95,1073.05,UPI
ORD202400590,2025-03-11,Shampoo - Beauty,Beauty,Shampoo,CUST3632,West,Ahmedabad,Online,495,1,0.13,430.65,387.45,43.2,Credit Card
ORD202400284,2025-03-13,Jacket - Fashion,Fashion,Jacket,CUST5723,North,Chandigarh,Online,1176,1,0.23,905.52,884.01,21.51,UPI
ORD202400416,2025-03-13,Vacuum Cleaner - Home,Home,Vacuum Cleaner,CUST2269,West,Pune,Mobile App,6741,1,0.11,5999.49,5265.89,733.6,Net Banking
ORD202400044,2025-03-13,Smartwatch - Electronics,Electronics,Smartwatch,CUST5859,North,Delhi,Mobile App,15052,4,0.1,54187.2,39330.34,14856.86,Cash on Delivery
ORD202400373,2025-03-14,Smartphone - Electronics,Electronics,Smartphone,CUST1273,South,Bengaluru,Online,14405,1,0.25,10803.75,11217.53,-413.78,UPI
ORD202400293,2025-03-14,Yoga Mat - Sports,Sports,Yoga Mat,CUST3892,South,Bengaluru,Online,2942,5,0.27,10738.3,12394.04,-1655.74,Debit Card
ORD202400897,2025-03-14,Yoga Mat - Sports,Sports,Yoga Mat,CUST4153,West,Pune,Online,2358,1,0.35,1532.7,1765.5,-232.8,UPI
ORD202400654,2025-03-14,Mixer Grinder - Home,Home,Mixer Grinder,CUST2463,South,Bengaluru,Online,6261,1,0.06,5885.34,3983.73,1901.61,UPI
ORD202400344,2025-03-15,T-Shirt - Fashion,Fashion,T-Shirt,CUST3853,South,Hyderabad,Online,1874,1,0.17,1555.42,1508.6,46.82,Credit Card
RET202400005,2025-03-16,Football - Sports,Sports,Football,CUST3737,East,Patna,Store,2391,-3,0.24,-5451.48,5702.21,-250.73,Credit Card
ORD202401101,2025-03-16,Tablet - Electronics,Electronics,Tablet,CUST3732,East,Patna,Store,12642,3,0.2,30340.8,30047.76,293.04,UPI
ORD202400350,2025-03-16,Jacket - Fashion,Fashion,Jacket,CUST3118,North,Lucknow,Store,1551,3,0.07,4327.29,2859.93,1467.36,Credit Card
ORD202400557,2025-03-16,Water Purifier - Home,Home,Water Purifier,CUST5264,West,Ahmedabad,Online,4985,2,0.32,6779.6,7482.05,-702.45,Credit Card
ORD202400213,2025-03-16,Jacket - Fashion,Fashion,Jacket,CUST1888,North,Lucknow,Online,1322,1,0.35,859.3,794.46,64.84,UPI
ORD202400835,2025-03-16,Football - Sports,Sports,Football,CUST3737,East,Patna,Store,2391,3,0.24,5451.48,5702.21,-250.73,Credit Card
ORD202400177,2025-03-17,Dress - Fashion,Fashion,Dress,CUST4938,East,Kolkata,Online,1097,1,0.18,899.54,868.29,31.25,UPI
ORD202400558,2025-03-17,Tennis Racket - Sports,Sports,Tennis Racket,CUST5521,West,Mumbai,Online,3249,3,0.19,7895.07,6548.18,1346.89,UPI
ORD202400921,2025-03-17,Dumbbells - Sports,Sports,Dumbbells,CUST1750,South,Kochi,Online,2013,2,0.14,3462.36,2603.56,858.8,Credit Card
ORD202400070,2025-03-18,Mixer Grinder - Home,Home,Mixer Grinder,CUST2311,South,Hyderabad,Online,4916,6,0.13,25661.52,19490.75,6170.77,Net Banking
ORD202401071,2025-03-19,Air Cooler - Home,Home,Air Cooler,CUST3297,East,Kolkata,Store,4313,1,0.06,4054.22,2972.05,1082.17,UPI
ORD202400124,2025-03-20,Tennis Racket - Sports,Sports,Tennis Racket,CUST2243,North,Chandigarh,Mobile App,2894,3,0.18,7119.24,6987.25,131.99,UPI
ORD202400985,2025-03-22,Dumbbells - Sports,Sports,Dumbbells,CUST3007,North,Lucknow,Store,1810,3,0.13,4724.1,3940.01,784.09,Debit Card
ORD202401182,2025-03-22,Vacuum Cleaner - Home,Home,Vacuum Cleaner,CUST3315,East,Bhubaneswar,Online,7294,5,0.04,35011.2,29726.98,5284.22,UPI
RET202400014,2025-03-22,Dumbbells - Sports,Sports,Dumbbells,CUST3007,North,Lucknow,Store,1810,-3,0.13,-4724.1,3940.01,-784.09,Debit Card
ORD202400802,2025-03-23,Lipstick - Beauty,Beauty,Lipstick,CUST1216,North,Jaipur,Online,820,3,0.35,1599.0,1999.91,-400.91,Debit Card
RET202400009,2025-03-23,Face Cream - Beauty,Beauty,Face Cream,CUST2939,South,Bengaluru,Store,900,-4,0.32,-2448.0,2743.41,-295.41,Credit Card
ORD202400313,2025-03-23,Face Cream - Beauty,Beauty,Face Cream,CUST2939,South,Bengaluru,Store,900,4,0.32,2448.0,2743.41,-295.41,Credit Card
ORD202400738,2025-03-23,Jeans - Fashion,Fashion,Jeans,CUST3922,East,Patna,Mobile App,1564,4,0.32,4254.08,4647.18,-393.1,Credit Card
ORD202400322,2025-03-23,Lipstick - Beauty,Beauty,Lipstick,CUST5586,East,Kolkata,Online,530,1,0.13,461.1,443.45,17.65,UPI
ORD202400602,2025-03-24,Tennis Racket - Sports,Sports,Tennis Racket,CUST2975,South,Hyderabad,Mobile App,2782,1,0.19,2253.42,2113.89,139.53,Credit Card
ORD202400111,2025-03-24,Earbuds - Electronics,Electronics,Earbuds,CUST2993,West,Mumbai,Mobile App,14106,1,0.27,10297.38,9062.25,1235.13,Credit Card
ORD202400078,2025-03-25,Air Fryer - Home,Home,Air Fryer,CUST5226,East,Guwahati,Online,6144,1,0.1,5529.6,4064.87,1464.73,UPI
ORD202400615,2025-03-26,Shampoo - Beauty,Beauty,Shampoo,CUST5239,West,Pune,Mobile App,535,1,0.35,347.75,370.26,-22.51,Credit Card
ORD202400799,2025-03-27,Smartphone - Electronics,Electronics,Smartphone,CUST4056,East,Guwahati,Store,14408,3,0.21,34146.96,25962.84,8184.12,Net Banking
ORD202400337,2025-03-27,Lipstick - Beauty,Beauty,Lipstick,CUST3364,North,Jaipur,Mobile App,636,1,0.1,572.4,514.72,57.68,UPI
ORD202400246,2025-03-27,Tennis Racket - Sports,Sports,Tennis Racket,CUST2341,North,Lucknow,Store,1815,4,0.09,6606.6,4543.17,2063.43,Credit Card
ORD202400782,2025-03-28,Mixer Grinder - Home,Home,Mixer Grinder,CUST4949,East,Bhubaneswar,Mobile App,4455,1,0.18,3653.1,3731.66,-78.56,Net Banking
ORD202400131,2025-03-28,Water Purifier - Home,Home,Water Purifier,CUST2931,West,Mumbai,Online,6468,1,0.07,6015.24,4442.82,1572.42,Cash on Delivery
ORD202400703,2025-03-30,Tablet - Electronics,Electronics,Tablet,CUST3992,North,Lucknow,Store,14105,1,0.2,11284.0,11670.32,-386.32,Credit Card
ORD202400470,2025-03-30,Tablet - Electronics,Electronics,Tablet,CUST5534,West,Pune,Online,14246,2,0.16,23933.28,19486.27,4447.01,UPI
ORD202400119,2025-03-30,Sneakers - Fashion,Fashion,Sneakers,CUST4568,South,Kochi,Online,1252,1,0.28,901.44,825.55,75.89,Credit Card
ORD202400127,2025-03-30,Laptop - Electronics,Electronics,Laptop,CUST5008,East,Patna,Mobile App,13093,3,0.24,29852.04,27772.21,2079.83,Debit Card
ORD202400514,2025-03-30,Yoga Mat - Sports,Sports,Yoga Mat,CUST2359,South,Hyderabad,Store,3201,4,0.28,9218.88,8239.3,979.58,UPI
